date.time,open,low,high,close,yesterdays.daily.low,yesterdays.daily.high,todays.low,todays.high,bollinger.2sd.90.TopBand,bollinger.2sd.90.MovingAverage,bollinger.2sd.90.BottomBand
2007-12-18T22:17:0,163.247498,163.235504,163.252991,163.252991,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:18:0,163.265991,163.257996,163.292999,163.257996,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:19:0,163.259995,163.255005,163.267487,163.259491,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:20:0,163.259995,163.239990,163.259995,163.248001,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:21:0,163.245499,163.229492,163.246002,163.230988,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:22:0,163.233994,163.220490,163.240509,163.227509,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:23:0,163.228500,163.218506,163.228500,163.223511,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:24:0,163.226501,163.226501,163.243011,163.227509,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:25:0,163.227997,163.226990,163.233002,163.226990,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:26:0,163.225998,163.222992,163.292999,163.292999,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:27:0,163.305511,163.258499,163.311005,163.260986,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:28:0,163.260498,163.238998,163.260498,163.242996,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:29:0,163.240997,163.240997,163.273010,163.268005,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:30:0,163.282990,163.273499,163.292511,163.282501,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:31:0,163.285492,163.277496,163.296005,163.277496,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:32:0,163.278503,163.276505,163.285492,163.277008,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:33:0,163.276505,163.265991,163.276505,163.269501,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:34:0,163.268005,163.268005,163.308502,163.306503,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:35:0,163.303009,163.282501,163.303009,163.295502,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:36:0,163.295990,163.290009,163.335999,163.335999,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:37:0,163.341003,163.336502,163.354004,163.346497,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:38:0,163.340500,163.340500,163.378998,163.365997,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:39:0,163.367493,163.354492,163.367493,163.355499,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:40:0,163.354492,163.347504,163.367996,163.363007,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:41:0,163.365509,163.360504,163.372986,163.360504,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:42:0,163.361496,163.361496,163.410004,163.410004,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:43:0,163.412994,163.377502,163.412994,163.382996,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:44:0,163.383499,163.382996,163.393005,163.388000,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:45:0,163.387512,163.386993,163.393005,163.393005,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:46:0,163.391998,163.375504,163.391998,163.382996,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:47:0,163.375504,163.368500,163.382507,163.378998,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:48:0,163.372498,163.352509,163.372498,163.357513,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:49:0,163.355499,163.342499,163.365509,163.359009,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:50:0,163.355499,163.320999,163.355499,163.325500,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:51:0,163.320007,163.315994,163.341995,163.333496,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:52:0,163.330505,163.313507,163.343506,163.343506,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:53:0,163.342987,163.333496,163.343994,163.333496,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:54:0,163.333008,163.319000,163.338989,163.338501,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:55:0,163.335999,163.312988,163.335999,163.324005,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:56:0,163.328491,163.328491,163.338501,163.333496,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:57:0,163.338501,163.335510,163.338501,163.337494,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:58:0,163.335999,163.335999,163.342987,163.338989,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T22:59:0,163.338501,163.332489,163.342987,163.335510,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:0:0,163.332001,163.315002,163.332001,163.320999,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:1:0,163.325989,163.322998,163.334991,163.324997,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:2:0,163.322998,163.322998,163.328995,163.325500,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:3:0,163.328003,163.323502,163.350006,163.349503,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:4:0,163.350006,163.338989,163.356506,163.352509,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:5:0,163.352997,163.347504,163.355011,163.352509,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:6:0,163.352005,163.344498,163.352997,163.347504,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:7:0,163.346497,163.344498,163.354492,163.344498,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:8:0,163.347000,163.347000,163.360504,163.360504,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:9:0,163.360992,163.355011,163.361496,163.355011,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:10:0,163.355499,163.355499,163.359009,163.359009,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:11:0,163.358002,163.358002,163.363007,163.363007,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:12:0,163.361496,163.361496,163.379501,163.379501,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:13:0,163.382507,163.372498,163.385010,163.376495,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:14:0,163.373993,163.371490,163.376495,163.376495,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:15:0,163.375488,163.375488,163.407501,163.385010,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:16:0,163.386993,163.378006,163.391510,163.381012,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:17:0,163.381500,163.381500,163.389008,163.385498,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:18:0,163.384491,163.380493,163.386505,163.385498,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:19:0,163.386505,163.378510,163.394989,163.378998,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:20:0,163.377502,163.373505,163.377502,163.375488,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:21:0,163.381012,163.375488,163.382996,163.375488,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:22:0,163.371994,163.355499,163.371994,163.355499,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:23:0,163.354004,163.354004,163.354004,163.354004,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:24:0,163.355499,163.335510,163.355499,163.337006,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:25:0,163.335999,163.335999,163.340500,163.337997,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:26:0,163.338501,163.338501,163.341492,163.341492,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:27:0,163.351990,163.350998,163.371490,163.371490,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:28:0,163.372986,163.371002,163.377991,163.377991,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:29:0,163.374496,163.374496,163.410492,163.410492,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:30:0,163.420990,163.407990,163.436493,163.411011,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:31:0,163.412506,163.410492,163.416000,163.410492,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:32:0,163.411011,163.409500,163.412994,163.412994,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:33:0,163.416000,163.413498,163.420502,163.420502,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:34:0,163.418503,163.401001,163.420502,163.402008,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:35:0,163.408997,163.403992,163.410995,163.409500,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:36:0,163.416992,163.408997,163.421509,163.421509,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:37:0,163.420502,163.404510,163.420502,163.407013,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:38:0,163.408005,163.396500,163.414001,163.397491,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:39:0,163.395996,163.395996,163.399002,163.399002,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:40:0,163.398499,163.398499,163.402008,163.402008,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:41:0,163.419006,163.403992,163.434509,163.419006,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:42:0,163.420502,163.420502,163.432495,163.431503,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:43:0,163.432007,163.427002,163.444000,163.444000,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:44:0,163.443497,163.442505,163.444000,163.442505,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:45:0,163.440491,163.434509,163.466492,163.463501,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:46:0,163.463013,163.454498,163.463013,163.454498,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:47:0,163.455505,163.454498,163.459991,163.457489,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:48:0,163.455505,163.455505,163.459991,163.459991,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:49:0,163.458008,163.454987,163.458496,163.454987,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:50:0,163.453003,163.442001,163.466492,163.442993,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:51:0,163.450500,163.438995,163.450500,163.440002,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:52:0,163.438995,163.438995,163.440491,163.440491,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:53:0,163.442993,163.441010,163.458008,163.457489,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:54:0,163.454498,163.454498,163.458496,163.458496,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:55:0,163.455505,163.445496,163.472992,163.472992,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:56:0,163.470001,163.465500,163.470001,163.467499,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:57:0,163.467987,163.463013,163.468506,163.468002,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:58:0,163.467499,163.463013,163.467499,163.463013,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-18T23:59:0,163.454010,163.445496,163.458008,163.453003,162.346008,163.533508,162.403015,163.632996,0.000000,0.000000,0.000000
2007-12-19T0:0:0,163.445999,163.429001,163.447510,163.429001,162.403015,163.632996,163.429001,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:1:0,163.432007,163.429993,163.436005,163.429993,162.403015,163.632996,163.429001,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:2:0,163.436996,163.406998,163.436996,163.406998,162.403015,163.632996,163.406998,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:3:0,163.408997,163.406998,163.419006,163.414490,162.403015,163.632996,163.406998,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:4:0,163.428497,163.406998,163.428497,163.415009,162.403015,163.632996,163.406998,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:5:0,163.408997,163.383499,163.423492,163.384491,162.403015,163.632996,163.383499,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:6:0,163.379501,163.373505,163.395004,163.385010,162.403015,163.632996,163.373505,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:7:0,163.382004,163.365509,163.385010,163.372986,162.403015,163.632996,163.365509,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:8:0,163.366501,163.356995,163.366501,163.356995,162.403015,163.632996,163.356995,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:9:0,163.360504,163.355011,163.369995,163.369995,162.403015,163.632996,163.355011,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:10:0,163.369507,163.317505,163.369507,163.331512,162.403015,163.632996,163.317505,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:11:0,163.328491,163.298004,163.334503,163.305511,162.403015,163.632996,163.298004,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:12:0,163.307007,163.291504,163.308502,163.296997,162.403015,163.632996,163.291504,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:13:0,163.297501,163.288498,163.312500,163.311996,162.403015,163.632996,163.288498,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:14:0,163.294495,163.268494,163.294495,163.278503,162.403015,163.632996,163.268494,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:15:0,163.278000,163.264496,163.278000,163.269501,162.403015,163.632996,163.264496,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:16:0,163.268494,163.256500,163.268494,163.259491,162.403015,163.632996,163.256500,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:17:0,163.257996,163.221497,163.264008,163.228500,162.403015,163.632996,163.221497,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:18:0,163.235504,163.234497,163.265991,163.265991,162.403015,163.632996,163.221497,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:19:0,163.259491,163.259491,163.294006,163.289001,162.403015,163.632996,163.221497,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:20:0,163.287003,163.258499,163.301498,163.258499,162.403015,163.632996,163.221497,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:21:0,163.252502,163.250488,163.261505,163.254501,162.403015,163.632996,163.221497,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:22:0,163.255493,163.250488,163.256500,163.255493,162.403015,163.632996,163.221497,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:23:0,163.256500,163.223495,163.256500,163.239502,162.403015,163.632996,163.221497,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:24:0,163.237488,163.225494,163.255997,163.225494,162.403015,163.632996,163.221497,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:25:0,163.223511,163.222504,163.274994,163.250000,162.403015,163.632996,163.221497,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:26:0,163.245499,163.243500,163.252014,163.248993,162.403015,163.632996,163.221497,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:27:0,163.250504,163.239502,163.261002,163.239502,162.403015,163.632996,163.221497,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:28:0,163.237000,163.235001,163.242996,163.235001,162.403015,163.632996,163.221497,163.447510,0.000000,0.000000,0.000000
2007-12-19T0:29:0,163.231506,163.216995,163.231506,163.229492,162.403015,163.632996,163.216995,163.447510,0.000000,0.000000,0.000000
